-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-1.250000000000000000e+01,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-1.250000000000000000e+01,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-3.431250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
-4.231250000000000000e+01,-4.500000000000000000e+00,0.000000000000000000e+00
